"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Amit]] [[Choubey]]  <SPLIT><SPLIT> Theres [[speedy]] delete [[then]] theres [[delete]] [[it]] before [[Ive]] [[finished]] [[telling]] the [[author]] [[improve]] [[the]] [[article]]  [[Can]] you [[undelete]] [[it]] [[and]] [[give]] [[us]] [[a]] [[chance]] [[to]] [[improve]] [[it]] [[please]]     <SPLIT> Done [[with]] [[a]] [[prod]] [[so]] [[that]] [[he]] [[has]] 5 days to improve it    <SPLIT> Thanks     <SPLIT> Its been deleted again by  Just letting you know    <SPLIT> Yeah I noticed that  Ive asked  why so quick [[with]] the [[delete]] and [[if]] he [[saw]] the  [[tag]]  [[no]] [[reply]] yet     <SPLIT> [[Well]] [[it]] [[mysteriously]] came [[back]] [[but]] [[radically]] [[trimmed]] [[and]] [[with]] [[no]] history  [[Itll]] [[have]] [[to]] [[do]]     <SPLIT><SPLIT>  [[Chetan]] [[Ramlu]]  <SPLIT><SPLIT> [[I]] [[appreciate]] [[the]] [[efforts]] [[that]] [[you]] [[have]] [[made]] [[to]] [[improve]] [[this]] [[page]] [[What]] [[other]] [[information]] [[do]] [[you]] [[requie]] [[to]] [[make]] [[this]] [[a]] [[better]] [[and]] [[more]] [[informative]] [[page]] [[I]] [[will]] [[do]] [[my]] [[best]] [[to]] [[get]] [[you]] [[the]] [[information]] [[required]] [[with]] [[appropriate]] [[citations]]  Preceding unsigned comment added by       <SPLIT><SPLIT> As posted on  <SPLIT><SPLIT> If you could find verifiable infomation in reliable sources to support the statements highlighted with the little [[citation]] needed [[flags]] you [[can]] add [[links]] to [[that]] [[info]] [[by]] adding [[it]] [[between]]  [[and]]  pairs [[see]] [[this]] [[article]] [[for]] [[more]] [[info]] [[about]] doing [[this]]  [[The]] [[reference]] [[will]] [[automatically]] [[appear]] [[in]] [[the]] [[references]] [[section]] [[of]] [[the]] [[article]] [[and]] [[will]] support Chetan Ramlus notability for continued inclusion in the encyclopedia  A couple of important points to remember Selfpublished sources such as blogs forums and social [[networking]] sites [[like]] Facebook [[Bebo]] MySpace [[etc]] are [[not]] [[usually]] [[considered]] reliable [[sources]]  [[And]] [[do]] not [[copy]] [[material]] [[verbatim]] [[from]] [[other]] [[websites]] [[most]] editors [[will]] [[delete]] [[such]] [[copyright]] [[violations]] [[on]] [[sight]] [[so]] [[take]] [[the]] [[time]] [[to]] [[at]] [[least]] [[rephrase]] or precis the info <SPLIT><SPLIT> As for expanding the article if there is enough information about his film  TV that could be split off into a [[new]] section  [[If]] he [[has]] been [[nominated]] for [[or]] [[won]] [[any]] awards [[it]] [[would]] [[be]] nice [[to]] [[include]] [[that]] [[in]] [[a]] [[new]] [[section]] again [[with]] [[supporting]] [[references]] <SPLIT><SPLIT> [[One]] [[last]] [[thing]]  [[Some]] [[people]] [[are]] [[determined]] [[to]] [[see]] [[the]] [[Amit]] [[Choubey]] article deleted it was flagged for speedy deletion 3 times in one day  I tried by best to at least give you the time to [[work]] [[on]] it  [[Even]] [[so]] [[the]] poorly [[laid]] [[out]] [[page]] [[that]] [[was]] there [[has]] [[been]] [[severely]] [[trimmed]] [[and]] [[is]] [[scheduled]] [[for]] [[deletion]] [[on]] [[19]] May  [[If]] [[you]] [[want]] [[that]] [[article]] [[kept]] [[too]] [[it]] [[might]] [[be]] [[better]] [[to]] [[apply]] [[your]] [[efforts]] [[there]] [[first]]"," <SPLIT><SPLIT> Theres delete theres before the  you     <SPLIT> Done 5 days to improve it    <SPLIT> Thanks     <SPLIT> Its been deleted again by  Just letting you know    <SPLIT> Yeah I noticed that  Ive asked  why so quick the and he the   yet     <SPLIT> came history      <SPLIT><SPLIT>   <SPLIT><SPLIT>  Preceding unsigned comment added by       <SPLIT><SPLIT> As posted on  <SPLIT><SPLIT> If you could find verifiable infomation in reliable sources to support the statements highlighted with the little needed you add to adding   pairs doing  support Chetan Ramlus notability for continued inclusion in the encyclopedia  A couple of important points to remember Selfpublished sources such as blogs forums and social sites Facebook MySpace are reliable  not editors or precis the info <SPLIT><SPLIT> As for expanding the article if there is enough information about his film  TV that could be split off into a section  he been for awards nice again <SPLIT><SPLIT>  article deleted it was flagged for speedy deletion 3 times in one day  I tried by best to at least give you the time to it  poorly there May  ",0.0023976305965334177,0.5876393914222717,0,0,0,624,"Maximized"
"[[Re]] Alltime [[Miami]] Fusion [[roster]]  <SPLIT><SPLIT> 17 [[pages]] link [[to]] this [[page]] Please [[stop]] tagging [[it]] as [[an]] orphan [[Thanks]]","Alltime Fusion  <SPLIT><SPLIT> 17 link this Please tagging as orphan ",0.04959309473633766,0.575908899307251,0,0,0,30,"Maximized"
"[[Actually]] hahah [[very]] comomnly [[used]] by [[non]] native [[speakers]] yes  [[the]] Indonesian [[airport]] articles [[have]] mostly [[turned]] into [[a]] heap [[of]] shit  [[a]] classic [[case]] of [[messes]] that [[clearly]] no [[one]] has [[taken]] the [[little]] anak [[by]] the [[hand]] walked [[them]] out [[into]] the [[open]] and [[given]] a [[big]] cleanup [[to]] clear [[the]] dust [[from]] the [[lungs]]","hahah comomnly by native yes  Indonesian articles mostly into heap shit  classic of that no has the anak the walked out the and a cleanup clear dust the ",0.01653103157877922,0.5253030061721802,0,0,0,87,"Maximized"
"[[action3GTC]] <SPLIT> action3date <SPLIT> [[action3linkWikipediaFeatured]] topic [[candidatesThe]] Office [[US]] season [[2archive1]] <SPLIT> action3resultpromoted <SPLIT><SPLIT> [[ftnameThe]] Office [[US]] season [[2]]","<SPLIT> action3date <SPLIT> topic Office season <SPLIT> action3resultpromoted <SPLIT><SPLIT> Office season ",0.06281791627407074,0.5961512923240662,0,0,0,24,"Maximized"
"[[For]] [[Israel]] related [[articles]] instead [[of]] [[the]] typical [[3rr]] rule [[which]]  as [[evidenced]] by [[your]] [[talk]] page  [[you]] [[are]] familiar [[with]] there is [[1rr]] [[restrictions]] [[This]] means [[instead]] of [[the]] [[limit]] of [[three]] revets [[there]] [[is]] [[a]] one [[revert]] [[limit]] At [[the]] [[aforementioned]] [[talk]] [[page]] [[you]] reverted [[twice]] [[thereby]] [[violating]] [[said]] [[rule]] [[You]] still [[have]] [[time]] [[to]] self [[revert]] [[if]] you want [[to]] [[avoid]] another [[block]]","related instead typical rule  as by page  familiar there is means of of revets one At reverted still self you want another ",0.014276799745857716,0.680943489074707,0,0,0,111,"Maximized"
"[[Mentions]] [[of]] Israel <SPLIT> [[In]] the [[Political]] and [[religious]] views [[section]] about [[the]] terrorists [[motivation]] just [[3]] paragraphs [[long]] Israel [[was]] mentioned [[six]]  times [[and]] [[Judaism]] [[a]] few [[times]] [[more]] [[This]] is [[absolutely]] [[ridiculous]]  [[this]] is [[a]] [[Norwegian]] [[terrorist]] in [[Norway]] that [[has]] absolutely [[nothing]] to [[do]] with [[Israel]] Israelis [[or]] Jews [[I]] cant [[belive]] his [[motivation]] had [[anything]] to [[do]] with [[Israel]]  it [[just]] doesnt [[make]] any [[sense]] And [[I]] dont [[see]] [[any]] sources [[quoted]] [[to]] [[claim]] that [[it]] [[did]] [[have]] anything [[to]] [[do]] [[with]] Israel","Israel <SPLIT> the and views about terrorists just paragraphs Israel mentioned  times few is  is in that absolutely to with Israelis Jews cant his had to with  it doesnt any And dont sources that anything Israel",0.010956614278256893,0.6039798259735107,0,0,0,138,"Maximized"
"are toxic to infants and ca bosubly kill them Austin is asl a","are toxic to infants and ca bosubly kill them Austin is asl a",0.0,0.0,0,0,1,1,"Skipped"
"[[Well]] I [[spended]] hours [[to]] [[take]] photos [[on]] [[a]] [[sci]] fi [[convention]] and [[decided]] [[to]] upload [[free]] [[image]] on [[Wikipedia]] of uniforms [[actors]] etc","I hours photos fi and upload on of uniforms etc",0.03926119953393936,0.6225945353507996,0,0,0,39,"Maximized"
"[[Goldfritha]] [[we]] are [[certainly]] allowed [[and]] encouraged [[to]] report [[on]] theories [[about]] the [[origins]] of [[frame]] tales [[at]] Wikipedia [[so]] long [[as]] they [[are]] [[sourced]] [[Anyone]] doing [[basic]] [[research]] [[on]] this [[topic]] [[will]] [[find]] that [[Michael]] [[E]] [[J]] Witzel [[is]] the [[leading]] authority [[on]] this [[topic]] and [[there]] are [[no]] other [[theories]] or [[controversy]] that [[I]] have [[been]] able [[to]] find [[it]] seems [[to]] be [[the]] prevailing [[mainstream]] view [[in]] academia [[Also]] these [[are]] not [[fairy]] tale [[collections]] that [[is]] an [[entirely]] different [[genre]] and [[article]] not [[sure]] [[where]] your [[getting]] [[fairy]] [[tale]] from [[these]] [[are]] [[frame]] tales","are allowed encouraged report theories the of tales Wikipedia long they doing this that Witzel the authority this and are other or that have able find seems be prevailing view academia these not tale that an different and not your from tales",0.009614987298846245,0.5810436010360718,0,0,0,155,"Maximized"
"[[Was]] the [[LCL]] affiliated [[with]] both [[the]] Liberal [[and]] Country [[parties]] during [[its]] whole [[existence]]","the affiliated both Liberal Country during whole ",0.06281791627407074,0.5961512923240662,0,0,0,24,"Maximized"
"[[11]] February [[2012]] UTC <SPLIT> [[Well]] thats [[the]] communitys [[hope]] anyway [[That]] hell [[now]] shutthefuckup [[abouttransferto]] canvass [[Its]] what [[normal]] people [[would]] do [[finally]] after [[years]] but [[lets]] see   [[2308]]","February UTC <SPLIT> thats communitys anyway hell shutthefuckup canvass what people do after but see   ",0.032492026686668396,0.5497334003448486,0,0,0,45,"Maximized"
"[[Because]] as [[it]] is [[written]] up [[Lady]] Louise [[of]] Wessex [[takes]] precedence [[as]] a [[granddaughtr]] over [[the]] Duchess [[of]] Cornwall [[the]] wife [[of]] the [[HeirApparent]]","as is up Louise Wessex precedence a over Duchess Cornwall wife the ",0.03769075125455856,0.5576907396316528,0,0,0,39,"Maximized"
"[[Double]] [[redirect]]  <SPLIT><SPLIT> Could [[you]] fix this [[please]] its [[a]] double [[redirect]]"," <SPLIT><SPLIT> Could fix this its double ",0.08566080033779144,0.6311153769493103,0,0,0,18,"Maximized"
"[[Thanks]] I [[havent]] left [[him]] or [[her]] a [[message]] and [[at]] this [[point]] it [[would]] probably [[be]] better [[if]] someone [[else]] did [[so]] it [[doesnt]] seem [[like]] Im [[trying]] to [[antagonize]] him [[or]] her","I left or a and this it probably better someone did it seem Im to him her",0.02771378867328167,0.5277137756347656,0,0,0,52,"Maximized"
"[[I]] think [[it]] is [[required]] because [[it]] conveys [[information]] My [[objection]] to [[simply]] using [[the]] term [[tarot]] without [[qualification]] is [[that]] it [[hides]] information [[from]] [[the]] [[reader]] even [[when]] [[the]] [[context]] of [[the]] [[article]] [[is]] clear [[It]] [[is]] [[also]] biased [[in]] a [[sentence]] such [[as]] He [[taught]] the [[basics]] of [[tarot]] This [[sentence]] is [[very]] POV [[What]] constitutes [[the]] basics [[of]] tarot  [[If]] you [[dont]] like [[the]] term [[occult]] tarot [[an]] improvement [[might]] be [[He]] taught [[what]] he [[believed]] to [[be]] the [[basics]] of [[tarot]] I [[am]] on [[the]] same [[page]] with [[you]] though [[on]] proper [[linking]] [[so]] [[that]] is [[no]] [[longer]] [[an]] issue","think is because conveys My to using term without is it information even of clear biased a such He the of This is POV constitutes basics tarot  you like term tarot improvement be taught he to the of I on same with though proper is issue",0.009060276672244072,0.566752552986145,0,0,0,163,"Maximized"
"[[bitch]]  <SPLIT><SPLIT> bitch [[suck]] my [[balls]]"," <SPLIT><SPLIT> bitch my ",0.1936175525188446,0.7936176061630249,1,1,1,9,"Maximized"
"[[Seattle]] Pilots [[Template]]  <SPLIT><SPLIT> Yes [[thanks]] for [[the]] heads [[up]] I [[need]] some [[help]] with [[it]] Not [[sure]] where [[to]] get [[information]] on [[their]] one [[year]] of [[existence]] Please [[help]] if [[you]] can","Pilots  <SPLIT><SPLIT> Yes for heads I some with Not where get on one of Please if can",0.02944589965045452,0.5294458866119385,0,0,0,49,"Maximized"
"[[This]] editor [[is]] POV [[antipharma]]","editor POV ",0.1884537637233734,0.7884538173675537,0,0,0,9,"Maximized"
"[[Excuse]] me [[but]] it [[is]] not [[unilateral]] There [[are]] some [[of]] us [[here]] who [[agree]] with [[him]]","me it not There some us who with ",0.05542757734656334,0.5848393440246582,0,0,0,27,"Maximized"
"[[The]] breath [[holding]] reflex [[is]] cited [[as]] evidence [[for]] the [[AAH]] the [[inability]] of [[humans]] to [[walk]] when [[born]] isnt [[used]] as [[evidence]] for [[anything]]     Wikipedias [[rulessimplecomplex]]","breath reflex cited evidence the the of to when isnt as for     Wikipedias ",0.03489884361624718,0.5534173250198364,0,0,0,42,"Maximized"
"[[Sorry]] about [[the]] bumbling [[there]]  I [[guess]] Im [[still]] getting [[acquainted]] with [[editing]]","about bumbling  I Im getting with ",0.07248221337795258,0.6109437942504883,0,0,0,21,"Maximized"
"[[TalkJuan]] Gualberto [[GmezGA1]]  <SPLIT><SPLIT> Are [[you]] going [[to]] finish [[this]] review","Gualberto  <SPLIT><SPLIT> Are going finish review",0.0942268818616867,0.5942268967628479,0,0,0,16,"Maximized"
"Analretentive pedia  <SPLIT><SPLIT> NB the animal pictured here is a chimpanzee which is an ape not a monkey <SPLIT><SPLIT> Wow  Yes it is an encyclopedia but come on","Analretentive pedia  <SPLIT><SPLIT> NB the animal pictured here is a chimpanzee which is an ape not a monkey <SPLIT><SPLIT> Wow  Yes it is an encyclopedia but come on",0.0,0.0,0,0,1,1,"Skipped"
"[[Cheater]] plug  <SPLIT><SPLIT> [[You]] might [[be]] interested [[in]] this [[TalkCheater]] plugName [[of]] this [[article]]","plug  <SPLIT><SPLIT> might interested this plugName this ",0.07248221337795258,0.6109437942504883,0,0,0,21,"Maximized"
"[[AfD]] [[closed]] <SPLIT> I [[closed]] this [[articles]] AfD [[with]] a [[result]] of [[no]] consensus [[This]] does [[not]] preclude [[the]] article [[being]] renominated [[if]] it [[turns]] [[out]] [[that]] the [[POV]] [[forking]] [[issues]] cant [[be]] [[solved]] [[For]] the [[moment]] [[Ive]] [[reduced]] the [[article]] to [[a]] stub [[which]] I [[hope]] will [[make]] it [[easier]] to [[improve]] the [[article]] So [[far]] my [[google]] searches [[have]] indicated [[that]] the [[term]] RomanoGerman [[refers]] to [[three]] things <SPLIT> [[The]] German [[successor]] kingdoms [[to]] the [[Roman]] Empire [[I]] cant [[quite]] figure [[out]] the [[chronology]] on [[this]] one [[but]] it [[looks]] like [[this]] refers [[mostly]] to [[the]] early [[middle]] ages <SPLIT> [[The]] RomanoGerman [[legal]] system <SPLIT> [[RomanoGerman]] culture [[contrasted]] with [[SlavicRussian]] culture [[This]] use [[seems]] to [[be]] associated [[with]] Russian [[imperialismnationalism]] of [[the]] last [[couple]] centuries [[and]] seems [[to]] be [[another]] way [[of]] making [[a]] distinction [[between]] western [[and]] eastern [[europe]] <SPLIT> There [[may]] be [[other]] uses [[that]] I [[havent]] turned [[up]] yet [[Im]] thinking [[that]] rather [[than]] a [[fullfledged]] article [[this]] page [[may]] [[turn]] into [[a]] [[quasidisambiguation]] [[page]] since [[these]] [[senses]] [[of]] RomanoGerman [[seem]] [[fairly]] [[distinct]]","<SPLIT> I this AfD a of consensus does preclude article renominated it the cant the the to stub I will it to the So my searches indicated the RomanoGerman to things <SPLIT> German kingdoms the Empire cant figure the on one it like refers to early ages <SPLIT> RomanoGerman system <SPLIT> culture with culture use to associated Russian of last centuries seems be way making distinction western eastern <SPLIT> There be uses I turned yet thinking rather a article page into since RomanoGerman ",0.005446640308946371,0.5545795559883118,0,0,0,269,"Maximized"
"[[Subfields]] [[of]] electrical [[engineering]]  <SPLIT><SPLIT> Neither [[digital]] computers [[nor]] antennas [[nor]] radar [[was]] mentioned [[as]] important [[subfields]] of [[electrical]] engineering [[especially]] in [[the]] introductory [[sections]] [[I]] [[have]] a [[BEE]] [[and]] [[an]] MSEE [[and]] [[I]] [[have]] also [[taught]] [[at]] [[several]] schools [[in]] the [[United]] States [[On]] the [[undergraduate]] level [[these]] divided [[the]] subfields [[of]] electrical [[engineering]] usually [[quite]] specifically [[into]] these [[subfields]]  given [[here]] in [[a]] random [[order]] so [[do]] not [[read]] anything [[into]] the [[order]] <SPLIT> 1 [[Digital]] electronic [[circuits]]  digital [[computers]] <SPLIT> 2 [[Communication]] systems [[analog]]  digital  [[senior]] level <SPLIT> [[3]] Control [[systems]] analog  [[digital]] <SPLIT> 4 [[Basic]] through [[intermediate]] analog [[circuits]]  all [[required]] courses [[of]] course <SPLIT> [[5]] Basic [[and]] analog [[electronic]] circuits  [[eg]] starting [[with]] diodes [[and]] transistors [[and]] progressing [[though]] analog [[opamp]] circuits <SPLIT> [[6]] Electic [[power]] usage [[conversion]] and [[transmission]]  eg [[generators]] motors [[transformers]] and [[big]] electric [[power]] [[systems]] with [[longrange]] [[transmission]] <SPLIT> [[7]] Basic [[through]] [[seniorlevel]] [[electromagnetic]] theory  [[applications]]","electrical  <SPLIT><SPLIT> Neither computers antennas radar mentioned important of engineering in introductory a MSEE also schools the States the level divided subfields electrical usually specifically these  given in random so not anything the <SPLIT> 1 electronic  digital <SPLIT> 2 systems  digital  level <SPLIT> Control analog  <SPLIT> 4 through analog  all courses course <SPLIT> Basic analog circuits  starting diodes transistors progressing analog circuits <SPLIT> Electic usage and  eg motors and electric with <SPLIT> Basic theory  ",0.006409991532564163,0.5574303865432739,0,0,0,229,"Maximized"
